id,text,datetime
1639317545755852804,"by excluding the scientific community from any serious insight into the design and function of these models, microsoft &amp; openai are placing the public in a position in which those 2 companies alone are in a position do anything about the risks to which they are exposing us allğŸ‘ŒğŸ» ",2023-03-24
1639317034281619457," agi was definitely a big taboo in academic circles (still is to some degree), but kurzweil's ""the singularity is near"" came out in 2005 and was pretty popular, so it was definitely already on people's minds. there was also an agi internet forum: ",2023-03-24
1639315288197046272,"do you see openai's master plan? app store is just the beginning.  you all are writing tool integrations for the ultimate gpt - a single model that reads your doc, chains apps on the fly, and enacts change on the world.  the end game is just one - an everything app. coming soon. what's brilliant about this is that the more apps the community builds, the faster we are all helping openai reach the ultimate gpt.   openai's ability expands as the app store expands.  let that sink in.",2023-03-24
1639313759721357316,"do you see openai's master plan? app store is just the beginning.  you all are writing tool integrations for the ultimate gpt - a single model that reads your doc, chains apps on the fly, and enacts change on the world.  the end game is just one - an everything app. coming soon. what's brilliant about this is that the more apps the community builds, the faster we are all helping openai reach the ultimate gpt.   openai's ability expands as the app store expands.  let that sink in.",2023-03-24
1639311116626202626,. is using the nvidia nemoâ„¢ service in its data collection research and development on how can scan and summarize information from sources such as financial documents to quickly extract market intelligence.  check it out: ,2023-03-24
1639310361265569792,"do you see openai's master plan? app store is just the beginning.  you all are writing tool integrations for the ultimate gpt - a single model that reads your doc, chains apps on the fly, and enacts change on the world.  the end game is just one - an everything app. coming soon. what's brilliant about this is that the more apps the community builds, the faster we are all helping openai reach the ultimate gpt.   openai's ability expands as the app store expands.  let that sink in.",2023-03-24
1639180759628955649,"if you're into graphs, random walks, you might want to check out this cool paper by . he uses stochastic calculus to define a new metric on directed graphs that captures how far apart two nodes are in terms of their random walk behavior ",2023-03-24
1638947761562476545,"excited to share our new oral (top 2%) paper!  we study why (eg clip) acts like bag-of-words + how to fix it.  tldr: contrastive learning issues â¡ï¸ models don't know if ""horse is eating grass"" or ""grass is eating horse"" ğŸ¤¯   ğŸ§µ we created the aro (attribution, relation + order) benchmark to evaluate fine-grained composition understanding of ai.   all the models fared poorly.   they think of the same image even if you shuffle the nouns, adj + verbs in the caption. 2/4 the issue is that standard contrastive learning is too coarse to teach the ai fine-grained compositional understanding.   we show that contrast on suitable *hard negatives* helps a lot.   great work led by ğŸ™ 3/4 code:   also check out 's really nice blog about this work! ",2023-03-24
1639309454415106048,"do you see openai's master plan? app store is just the beginning.  you all are writing tool integrations for the ultimate gpt - a single model that reads your doc, chains apps on the fly, and enacts change on the world.  the end game is just one - an everything app. coming soon. what's brilliant about this is that the more apps the community builds, the faster we are all helping openai reach the ultimate gpt.   openai's ability expands as the app store expands.  let that sink in.",2023-03-24
1639309029343391744," see ' newsletter where he breaks down why transparency on the architecture and training set is required not only to evaluate these types of hyperbolic claims of agi, but also to have a reasonable shot at understanding threats &amp; mitigating them.  ",2023-03-24
1639300745953673216,"we are less than a week from the virtual hackathon for applications in materials science and chemistry. here is some inspiration from other's applications to drive you!  ğŸ—“ï¸ register and start teaming today:    chatgpt can also be used for applications in drug discovery. shared via who is also a hackathon co-organizer and judge.   paper-qa, question and answering software to answer specific questions from pdfs .  embed docs into vectors -&gt; embed query into vector -&gt; search for top k passages in docs   fan li shows zotero qa which attaches summarization and qa capabilities to your zotero library.  group hackathon projects using for more llm inspiration.  chemnlp is a new open community effort collecting chemistry datasets and exploring llm applications in chemistry. you can join the discord today, and start collaborating with the community.   bionemo by is a cloud service for generative ai in drug discovery that leverages llms and other capabilities like alphafold.  scholarbert, a science focused bert model trained on 221b tokens from scientific corpus, openly available on .   ğŸ¤— link:   ethan mollick shows an example using bing to design some trendy new watches. really, you could just scroll through 's entire timeline for llm application inspiration. ğŸ˜„   ğŸ’¡ let's build some amazing llm applications in materials and chemistry togetherâœ¨  slack invite is on the event page once you register. and hereâ€™s another application from today!",2023-03-24
1638925888350998530, ,2023-03-24
1639295338526953472,"chatyuan, the open-source model, has undergone a significant upgrade, resulting in a noticeable improvement in its performance. chatyuan-large-v2 is one of the models in the chatyuan series that achieves high-quality results while remaining lightweight. model hf experience address:   model ms experience address :  open-source project address:  open-source model hf address:   open-source model ms address: ",2023-03-24
1639297716869275649,we took chatgpt offline monday to fix a bug in an open source library that allowed some users to see titles from other usersâ€™ chat history. our investigation has also found that 1.2% of chatgpt plus users might have had personal data revealed to another user. 1/2 we believe the number of users whose data was actually revealed to someone else is extremely low and we have contacted those who might be impacted. we take this very seriously and are sharing details of our investigation and plan here. 2/2 ,2023-03-24
1639297361729191936,we took chatgpt offline monday to fix a bug in an open source library that allowed some users to see titles from other usersâ€™ chat history. our investigation has also found that 1.2% of chatgpt plus users might have had personal data revealed to another user. 1/2 we believe the number of users whose data was actually revealed to someone else is extremely low and we have contacted those who might be impacted. we take this very seriously and are sharing details of our investigation and plan here. 2/2 ,2023-03-24
1639294687550009345,"a comprehensive survey of ai-generated content (aigc): a history of generative ai from gan to chatgpt  a great survey that provides a comprehensive overview of generative models, common models(unimodals, multimodals), and recent advances in generative ai.   ",2023-03-24
1639296789126983682,"ai development ecosystems are increasingly complex and challenging to maintain. companies like meta need to develop highly efficient systems to build, serve and improve ai models for production uses.  here's how we make this work effective + efficient â¬‡ï¸",2023-03-24
1639245780136361986,"building a chatgpt-like llm might be easier than anyone thought. at , we tuned a 2-year-old open source model to follow instructions in just 3 hours, and are open sourcing the code. we think this tech will quickly be democratized. this work built on the open source 6-billion parameter gpt-j model from , with the training data and method from 's alpaca and and co's self-instruct. the surprising thing is that the original gpt-j model is 2 years old and trained without the latest architectural changes, without a ton of data curation (just on the pile), not much code, no reinforcement learning, etc. just pile + tuning on 50k instruction following samples. maybe instruction is all you need? it seems to have an outsized impact vs scale and even some aspects of data selection and curation to get a usable instruction-following model. we are excited about what this means for democratizing llms and letting every org build its own. obligatory diagram for people who like circles to show how small a model can still usefully follow human instructions: ",2023-03-24
1639269276807843842,"openai has all rights to stay closed. their board their decision.  but makes the right point. they've been spreading like wild fire. the stakes are too high now.   if things do go south, we will need more than just openai containing the breakout. ",2023-03-24
1639280915938418688,"at&amp;t is transforming their operations and enhancing sustainabilityâ€”using nvidia-powered ai to process data more efficiently, optimize service-fleet routing, and build digital avatars for employee support and training. ",2023-03-24
1639277621006483457,"is the ai community going to see a complete disregard for openness, research, and transparency from major companies?  great article written by , really showing the problems with secrecy in the release of ai models such as gpt-4.       ",2023-03-24
1639277399207555075,reinforcement learning with human feedback (rlhf) is a key component in the latest developments in llms such as chatgpt and claude.  check out this great introduction to rlhf by . it includes some examples to visually demonstrate the benefits of rlhf. ,2023-03-24
1639271845659590666,"you asked, and we delivered! ğŸš€  we're excited to announce that is now supported on the ğŸ¤— hub. plus, you can open and run them directly on with lightning-fast speed âš¡ï¸  what should we add next? ğŸ‘€  check it out belowğŸ‘‡   ",2023-03-24
1639221920213131264,"if you're an ambitious engineering student and you're wondering what to work on to advance your career, you're asking the wrong question. work on whatever you're most excited about; if you're ambitious, your excitement will outweigh the hotness of the field you choose. this is a somewhat self-correcting answer, because ambitious engineering students naturally tend to be attracted to promising fields. in fact, it's hard to imagine a better way to predict which fields are promising.",2023-03-24
1639272744926707712,"2 months ago, i said wolfram alpha will make chatgpt 100x better in math &amp; science. now itâ€™s my favorite plugin on openaiâ€™s app store.  this is scientistsâ€™ oracle: an intuitive query interface that offers knowledge instantly while hallucinates much less. wolfram plugin launch blog: ",2023-03-24
1639271880438808577,"2 months ago, i said wolfram alpha will make chatgpt 100x better in math &amp; science. now itâ€™s my favorite plugin on openaiâ€™s app store.  this is scientistsâ€™ oracle: an intuitive query interface that offers knowledge instantly while hallucinates much less. wolfram plugin launch blog: ",2023-03-24
1639261498156392450,"""perhaps all this would all be fine if the companies werenâ€™t pretending to be contributors to science, formatting their work as science with graphs and tables and abstracts as if they were reporting ideas that had been properly vetted"" ",2023-03-24
1639254484785430528,"weâ€™re curious! what was your dream job as a kid? whatâ€™s your current job? share in the comments!  whether you found your path early or youâ€™re discovering it now, weâ€™re glad it brought you to the world of ai. â¤ï¸",2023-03-24
1639011882173452289,"does nobody else see the extreme irony of using something that produces false information to *evaluate* other false information to establish it's veracity? ğŸ¤” (from the ""sparks of agi"" paper) ",2023-03-24
1638692470254104577,"in honor of womenâ€™s history month, we look at how women are shaping the ai field in this yet-to-be released data from the . â†˜ï¸ first, good news: more women are being hired by north american universities for tenure-track cs positions. since 2017, the proportion of new female cs faculty hires increased from 20.8% to 30.17%. american k-12 cs education is becoming more diverse. the share of ap cs exams taken by female students increased from 16.8% in 2007 to 30.6% in 2021. however, women still make up about a quarter or less of computer science degrees at all levels, with some slight growth over the decade. faculty levels mirror this trend and have been flat over the past 10 years. the launches soon, so sign up for our newsletter to make sure you see it first: ",2023-03-24
1639029957702590464,"""first contact with an agi system"" appears as a commented-out title within the latex source code for   aka the microsoft ""sparks of artificial general intelligence: early experiments with gpt-4"" paper ",2023-03-24
1638887215152635904,æœ¬æ—¥ã®ã€Œï½ï½‰ã®é€²åŒ–ã¨å®Ÿè£…ã«é–¢ã™ã‚‹ptã€ã¯ã€ä½•ã¨ç”»åƒç”Ÿæˆaiã€Œstable diffusionã€ã§çŸ¥ã‚‰ã‚Œã‚‹stability aiç¤¾ã®cooãƒ»ä¼Šè—¤éŒ¬ã•ã‚“ã‚’ã‚¤ã‚®ãƒªã‚¹ã‹ã‚‰ãŠæ‹›ãã—ã¦è¬›æ¼”ï¼†è³ªç–‘å¿œç­”ã€‚è­°é¡Œã¯ã€Œaiæ–°æ™‚ä»£ã«ãŠã‘ã‚‹ä¸–ç•Œã®æ½®æµã€ã€‚ stability aiç¤¾ã®ä»Šå¾Œã®å±•é–‹ã ã‘ã§ã‚‚é©šãã ã£ãŸãŒã€ç§ã‹ã‚‰ã®è³ªå•ã§ã€â†’ ï¼ˆ1ï¼‰ä½•ã‚’é£Ÿã‚ã›ãŸã‹åˆ¤æ˜ã—ã¦ã„ã‚‹adobeã®fireflyã‚’ã©ã†æ€ã†ã‹ ï¼ˆ2ï¼‰è‘—ä½œæ¨©è€…å›£ä½“ï¼ˆâ€»èµ¤æ¾ã‚‚ãã†ï¼‰ãŒéŠ€è¡Œå£åº§ç•ªå·ã‚’æŒã£ã¦è¿‘ã¥ã„ã¦ããŸã‚‰ã©ã†ã™ã‚‹ã‹  ã“ã®ï¼ˆ2ï¼‰ã«å¯¾ã—ã¦ã€Œãœã²ã‚¯ãƒªã‚¨ã‚¤ã‚¿ãƒ¼ã¨å”åŠ›çš„ãªé–¢ä¿‚ã‚’ç¯‰ã„ã¦è¡ŒããŸã„ã€ã¨ã„ã†æ˜ç¢ºãªæ–¹å‘æ€§ãŒç¤ºã•ã‚Œã¦ãƒ“ãƒƒã‚¯ãƒªã€‚ã¾ãŸæ—¥æœ¬ã®æ¼«ç”»ã‚¢ãƒ‹ãƒ¡æ–‡åŒ–ã«ã¯â†’ â†’ä¸–ç•Œçš„ãªéœ€ç”¨ãŒã‚ã‚Šã€ã“ã‚Œã«è‘—ä½œæ¨©æ³•30æ¡ã®4ãŒã‚ã‚‹ä»¥ä¸Šã€å‹ã¡ç­‹ã¯ã“ã®æ–¹é¢ã‹ã‚‰ã ã‚ã†ã¨ã„ã†æ„è¦‹ã§ã‚‚ä¸€è‡´ã—ãŸã€‚ åŒæ™‚ã«ã€æ—¥æœ¬æ”¯ç¤¾stability ai japanã®ãƒˆãƒƒãƒ—ã§ã‚ã‚‹jerry chiæ°ãŒã€Œãƒ©ãƒ–ã²ãªã€ã®æ„›èª­è€…ã ã¨åˆ¤æ˜ã—ãŸã®ã§ã€ä»Šå¾Œã‚¢ãƒã‚’ã¨ã£ã¦è‰²ã€…æ¨¡ç´¢ã—ã¦ã¿ãŸã„ã€‚ ,2023-03-24
1639134749884071936,â€œanime about linus torvalds programming linuxâ€   whatâ€™s going to be the â€œlinuxâ€ of this era of large-scale neural network models?,2023-03-24
1639127052447289345,â€œanime about linus torvalds programming linuxâ€   whatâ€™s going to be the â€œlinuxâ€ of this era of large-scale neural network models?,2023-03-24
1638980969536573442,"i urge interested readers to consult the et al. in press: we find that the ""grnn"" lstm of et al. 2018 trained on a childhood's worth of english shows substantial success on fillerâ€“gap dependencies and the island constraints on them. 1/3 in these graphs, a fillerâ€“gap dependency's signature is ""blue bars below 0, red bars above 0"". islands should shrink or eliminate this pattern. grnn is trained on ~90m words of english, or a 6-to-8-year-old's amount of linguistic experience. it's as successful as gpt-3. 2/3 these results don't mean llms are entirely humanlike models of language, but in my view they call into question poverty of the stimulus in even its ""weaker"" form. for english fillerâ€“gap dependencies &amp; island constraints, a childhood's worth of input is enough. 3/3",2023-03-24
1639080142629924864,augmented language models: a survey  while you wait for access to chatgpt plugins you might find this paper relevant.   contains a good overview of some of the key concepts and techniques in augmenting llms. paper: ,2023-03-24
1639079948932509706,augmented language models: a survey  while you wait for access to chatgpt plugins you might find this paper relevant.   contains a good overview of some of the key concepts and techniques in augmenting llms. paper: ,2023-03-24
1638969071520854018,"unreal how few ppl in tech know who is. codyâ€™s three cs degrees (bs 4.9 + ms 5.0) &amp; (phd 4.0) are perhaps the least remarkable part  born in a nj prison, his journey to become co-founder &amp; ceo of should be known by everyone in our ecosystem! back in 2017, while pursuing his phd in computer science , walked the audience through his lifeâ€™s journey. its truly one of the most inspirational stories that iâ€™ve ever heard in my entire life!  digging deeper: how a few extra moments can change lives this week &amp; co-founders shared their collective story  meeting as cs freshmen + reconnecting after their phds to build , the huge market oppty, why unstructured visual data is hard, and the tech that makes so special! to understand why and i led this round alongside our friend check out their most recent blog post:   businesses looking to unleash the power of their unstructured visual content, sign up for a demo!",2023-03-24
1639066078323298304,"dreambooth3d: subject-driven text-to-3d generation  personalized 3d models from just a few casual photos, with text-driven modifications  abs:  project page: ",2023-03-24
1639065836815273984,"""how to chat with a 56-page pdf"" good developer-focused youtube explainer:  very excited about the growing layer of software infrastructure on top of gpt apis, and all of the possible extensions here. ",2023-03-24
1638088144103911431,ğŸ“° nice newspaper article (in dutch ğŸ‡³ğŸ‡±) about our speech technology research on regional and minority languages and dialects! happy to talk about our recent developments for gronings ğŸ§‘â€ğŸ’»ğŸ™ï¸   ,2023-03-24
1638925249709240322,"facebook is aggressively going after llama repos with dmca's. llama-dl was taken down, but that was just the beginning. they've knocked offline a few alpaca repos, and maintainers are making their huggingface mirrors private ""so at least i can use it as a peresonal backup."" in the near term, you should prepare for dalai going down. it seems &gt;80% likely that fb will go after them next -- llama-dl wasn't even a quarter of the popularity. there seems to be a lag time between when a project was launched vs when it's taken down, so eta is next week. update: the creator of dalai just launched a decentralized model distribution platform.   ",2023-03-24
1639059904865476609,will be in sf next week for open source ai meetup ğŸ¤—   join here:   password is ossftw  also looking forward to sleeping normally after years since arxiv paper time will be at 5:30 pm pst and usually its 8:30 pm est for me,2023-03-24
1638989529913888768,"with the small model size of gpt-turbo, the strong reliance on human feedback, and the addition of tools/plugins, openai (like many others) is silently giving up on the notion that scale is all you need, but without conceding that.  this is a welcome step, but it should be noted. okay, well, they have conceded within an hour of this:  ",2023-03-24
1638963618879528963,"with the small model size of gpt-turbo, the strong reliance on human feedback, and the addition of tools/plugins, openai (like many others) is silently giving up on the notion that scale is all you need, but without conceding that.  this is a welcome step, but it should be noted. okay, well, they have conceded within an hour of this:  ",2023-03-24
1639057500128571393,2023 will be a year of intensive use-case exploration and discovery for the latest wave of generative ai. 2024 and beyond will be about scaling out the most successful ones into the mainstream...,2023-03-24
1638872754064879617,ğŸ’¡ how to use chatgpt in jupyter notebook  i created a cell magic that will allow you to talk to the openai api directly from your notebook: why am i doing this?  i want to integrate ai tools into my workflow. they are revolutionary.  and the best way to do so is via reducing friction (having them available where i work).  here are a couple more observations from this project and how to install it: i went for cell magic (and not line magic) to make sending error messages to chatgpt easy: how to use it:  âœ… use `ai_ask` to start a new conversation (it will reset your context) âœ… use `ai_continue` to continue the earlier conversation  this should work seamlessly. you should be able to have an endless conversation. i plan to use ai tools for programming and will share my learnings along the way.  follow me if projects like this one might be of interest.  you can find ask_ai on here: ,2023-03-24
1638966754226610181,"i've developed a lot of plugin systems, and the openai chatgpt plugin interface might be the damn craziest and most impressive approach i've ever seen in computing in my entire life. for those who aren't aware: you write an openapi manifest for your api, use human language descriptions for everything, and that's it. you let the model figure out how to auth, chain calls, process data in between, format it for viewing, etc. there's absolutely zero glue code.",2023-03-24
1638705916986941440,nuwa-xl: diffusion over diffusion for extremely long video generation  - generates high-quality long videos with both global and local coherence - decreases the average inference time by 20x.  abs: ,2023-03-24
